Site, SiteNumber, Seconds, DateTime, Latitude, Longitude, Hsig, Hmax, Tp, Tz, SST, Direction, Current Speed, Current Direction
Caloundra,54,1742580000,2025-03-22T04:00:00,-26.84644,153.15564,0.965,1.53,7.69,6.25,25.85,87.2,-99.9,-99.9
Caloundra,54,1742581800,2025-03-22T04:30:00,-26.84626,153.15574,0.846,1.31,7.69,6.349,25.8,90.0,-99.9,-99.9
Caloundra,54,1742583600,2025-03-22T05:00:00,-26.84624,153.15583,0.901,1.36,7.69,5.882,25.8,85.8,-99.9,-99.9
Caloundra,54,1742585400,2025-03-22T05:30:00,-26.84622,153.15583,0.93,1.77,7.69,6.154,25.8,90.0,-99.9,-99.9
Caloundra,54,1742587200,2025-03-22T06:00:00,-26.84624,153.15589,0.847,1.37,7.69,6.061,25.95,87.2,-99.9,-99.9
Caloundra,54,1742589000,2025-03-22T06:30:00,-26.84625,153.15596,0.897,1.79,7.69,5.97,25.95,80.2,-99.9,-99.9
Caloundra,54,1742590800,2025-03-22T07:00:00,-26.84626,153.15596,0.934,1.33,7.69,6.061,25.9,85.8,-99.9,-99.9
Caloundra,54,1742592600,2025-03-22T07:30:00,-26.84626,153.15598,0.905,1.82,7.69,6.061,25.85,88.6,-99.9,-99.9
Caloundra,54,1742594400,2025-03-22T08:00:00,-26.84629,153.15602,0.92,1.59,7.69,6.061,25.95,74.5,-99.9,-99.9
Caloundra,54,1742596200,2025-03-22T08:30:00,-26.84633,153.15604,0.89,1.62,7.14,6.154,26.0,78.8,-99.9,-99.9
Caloundra,54,1742598000,2025-03-22T09:00:00,-26.84641,153.15611,0.841,1.36,7.69,6.25,26.05,75.9,-99.9,-99.9
Caloundra,54,1742599800,2025-03-22T09:30:00,-26.84656,153.15613,0.854,1.45,7.69,5.97,26.4,80.2,-99.9,-99.9
Caloundra,54,1742601600,2025-03-22T10:00:00,-26.84664,153.15611,0.9,1.58,7.69,6.061,26.6,90.0,-99.9,-99.9
Caloundra,54,1742603400,2025-03-22T10:30:00,-26.84675,153.15602,0.877,1.28,7.69,6.154,26.7,84.4,-99.9,-99.9
Caloundra,54,1742605200,2025-03-22T11:00:00,-26.84685,153.15598,0.845,1.34,7.69,6.061,26.7,88.6,-99.9,-99.9
Caloundra,54,1742607000,2025-03-22T11:30:00,-26.84698,153.15585,0.923,1.81,7.69,6.061,26.7,87.2,-99.9,-99.9
Caloundra,54,1742608800,2025-03-22T12:00:00,-26.84706,153.15572,0.776,1.55,7.69,6.154,26.65,90.0,-99.9,-99.9
Caloundra,54,1742610600,2025-03-22T12:30:00,-26.84707,153.15568,0.781,1.26,7.69,5.97,26.85,75.9,-99.9,-99.9
Caloundra,54,1742612400,2025-03-22T13:00:00,-26.84707,153.15566,0.822,1.36,7.69,6.061,26.65,88.6,-99.9,-99.9
Caloundra,54,1742614200,2025-03-22T13:30:00,-26.84707,153.15564,0.794,1.44,7.69,6.061,26.6,80.2,-99.9,-99.9
Caloundra,54,1742616000,2025-03-22T14:00:00,-26.84706,153.15559,0.779,1.43,7.14,5.97,26.45,81.6,-99.9,-99.9
Caloundra,54,1742617800,2025-03-22T14:30:00,-26.84705,153.15557,0.776,1.46,7.69,5.714,26.45,88.6,-99.9,-99.9
Caloundra,54,1742619600,2025-03-22T15:00:00,-26.84701,153.15553,0.762,1.24,7.69,5.634,26.65,90.0,-99.9,-99.9
Caloundra,54,1742621400,2025-03-22T15:30:00,-26.84705,153.15559,0.766,1.21,7.69,5.556,26.6,91.4,-99.9,-99.9
Caloundra,54,1742623200,2025-03-22T16:00:00,-26.84701,153.15557,0.763,1.41,7.69,5.333,26.65,78.8,-99.9,-99.9
Caloundra,54,1742625000,2025-03-22T16:30:00,-26.84685,153.15557,0.788,1.32,7.14,5.195,26.6,88.6,-99.9,-99.9
Caloundra,54,1742626800,2025-03-22T17:00:00,-26.84673,153.15568,0.83,1.42,7.69,5.0,26.5,87.2,-99.9,-99.9
Caloundra,54,1742628600,2025-03-22T17:30:00,-26.84666,153.15572,0.854,1.42,7.69,4.819,26.5,81.6,-99.9,-99.9
Caloundra,54,1742630400,2025-03-22T18:00:00,-26.84656,153.15581,0.868,1.4,7.69,4.598,26.55,94.2,-99.9,-99.9
Caloundra,54,1742632200,2025-03-22T18:30:00,-26.84646,153.15581,0.84,1.33,7.69,4.819,26.5,83.0,-99.9,-99.9
Caloundra,54,1742634000,2025-03-22T19:00:00,-26.8464,153.15581,0.824,1.31,7.69,4.706,26.5,81.6,-99.9,-99.9
Caloundra,54,1742635800,2025-03-22T19:30:00,-26.84639,153.15585,0.881,1.65,7.69,4.494,26.5,85.8,-99.9,-99.9
Caloundra,54,1742637600,2025-03-22T20:00:00,-26.84647,153.15594,0.904,1.55,7.14,4.545,26.45,83.0,-99.9,-99.9
Caloundra,54,1742639400,2025-03-22T20:30:00,-26.84672,153.15596,0.921,1.62,7.14,4.494,26.55,90.0,-99.9,-99.9
Caloundra,54,1742641200,2025-03-22T21:00:00,-26.84699,153.15587,0.895,1.87,7.14,4.598,26.65,88.6,-99.9,-99.9
Caloundra,54,1742643000,2025-03-22T21:30:00,-26.84711,153.15579,0.877,1.38,7.14,4.348,26.55,81.6,-99.9,-99.9
Caloundra,54,1742644800,2025-03-22T22:00:00,-26.8471,153.15568,0.901,1.41,7.69,4.348,26.55,92.8,-99.9,-99.9
Caloundra,54,1742646600,2025-03-22T22:30:00,-26.84707,153.15557,0.92,1.38,6.67,4.706,26.5,78.8,-99.9,-99.9
Caloundra,54,1742648400,2025-03-22T23:00:00,-26.84706,153.15553,0.901,1.57,7.14,4.545,26.45,80.2,-99.9,-99.9
Caloundra,54,1742650200,2025-03-22T23:30:00,-26.84706,153.15553,0.862,1.38,7.14,4.598,26.4,75.9,-99.9,-99.9
Caloundra,54,1742652000,2025-03-23T00:00:00,-26.84707,153.15557,0.85,1.62,7.14,4.819,26.35,80.2,-99.9,-99.9
Caloundra,54,1742653800,2025-03-23T00:30:00,-26.84711,153.15564,0.845,1.38,7.14,4.819,26.3,70.3,-99.9,-99.9
Caloundra,54,1742655600,2025-03-23T01:00:00,-26.84711,153.15568,0.881,1.62,7.14,4.938,26.25,78.8,-99.9,-99.9
Caloundra,54,1742657400,2025-03-23T01:30:00,-26.8471,153.15566,0.835,1.46,7.69,5.063,26.3,67.5,-99.9,-99.9
Caloundra,54,1742659200,2025-03-23T02:00:00,-26.8471,153.15566,0.85,1.46,7.14,5.0,26.25,85.8,-99.9,-99.9
Caloundra,54,1742661000,2025-03-23T02:30:00,-26.84708,153.15564,0.792,1.62,7.14,5.195,26.15,83.0,-99.9,-99.9
Caloundra,54,1742662800,2025-03-23T03:00:00,-26.84706,153.15559,0.792,1.58,7.14,5.0,26.2,75.9,-99.9,-99.9
Caloundra,54,1742664600,2025-03-23T03:30:00,-26.847,153.15551,0.769,1.11,7.14,5.333,26.25,80.2,-99.9,-99.9
Caloundra,54,1742666400,2025-03-23T04:00:00,-26.84697,153.15547,0.753,1.27,7.14,5.195,26.3,84.4,-99.9,-99.9
Caloundra,54,1742668200,2025-03-23T04:30:00,-26.84691,153.15544,0.793,1.25,7.14,5.195,26.25,85.8,-99.9,-99.9
Caloundra,54,1742670000,2025-03-23T05:00:00,-26.84678,153.15547,0.757,1.45,6.67,5.333,26.25,73.1,-99.9,-99.9
Caloundra,54,1742671800,2025-03-23T05:30:00,-26.84666,153.15557,0.715,1.47,6.67,5.479,26.2,77.3,-99.9,-99.9
Caloundra,54,1742673600,2025-03-23T06:00:00,-26.84661,153.15562,0.713,1.18,7.14,5.263,26.2,87.2,-99.9,-99.9
Caloundra,54,1742675400,2025-03-23T06:30:00,-26.84654,153.15562,0.712,1.21,7.14,5.333,26.2,81.6,-99.9,-99.9
Caloundra,54,1742677200,2025-03-23T07:00:00,-26.84644,153.15564,0.716,1.15,7.14,5.479,26.15,73.1,-99.9,-99.9
Caloundra,54,1742679000,2025-03-23T07:30:00,-26.84637,153.15566,0.783,1.33,7.14,5.634,26.15,74.5,-99.9,-99.9
Caloundra,54,1742680800,2025-03-23T08:00:00,-26.84633,153.15577,0.693,1.07,6.67,5.556,26.2,77.3,-99.9,-99.9
Caloundra,54,1742682600,2025-03-23T08:30:00,-26.84633,153.15581,0.713,1.18,6.67,5.556,26.3,70.3,-99.9,-99.9
Caloundra,54,1742684400,2025-03-23T09:00:00,-26.84632,153.15583,0.703,1.12,6.67,5.405,26.4,70.3,-99.9,-99.9
Caloundra,54,1742686200,2025-03-23T09:30:00,-26.84631,153.15583,0.715,1.35,6.67,5.479,26.55,64.7,-99.9,-99.9
Caloundra,54,1742688000,2025-03-23T10:00:00,-26.84633,153.15587,0.668,1.21,6.67,5.405,26.8,71.7,-99.9,-99.9
Caloundra,54,1742691600,2025-03-23T11:00:00,-26.84643,153.15585,0.735,1.18,6.67,5.333,26.8,61.9,-99.9,-99.9
Caloundra,54,1742693400,2025-03-23T11:30:00,-26.84664,153.15583,0.718,1.21,6.67,5.333,26.95,64.7,-99.9,-99.9
Caloundra,54,1742695200,2025-03-23T12:00:00,-26.84683,153.15579,0.713,1.21,6.67,5.128,27.15,66.1,-99.9,-99.9
Caloundra,54,1742697000,2025-03-23T12:30:00,-26.84697,153.15572,0.705,1.24,7.14,5.195,27.15,77.3,-99.9,-99.9
Caloundra,54,1742698800,2025-03-23T13:00:00,-26.84708,153.1557,0.715,1.11,7.14,5.263,27.2,77.3,-99.9,-99.9
Caloundra,54,1742700600,2025-03-23T13:30:00,-26.84709,153.15562,0.615,1.04,6.67,5.195,27.45,77.3,-99.9,-99.9
Caloundra,54,1742702400,2025-03-23T14:00:00,-26.8471,153.15562,0.709,1.14,6.67,5.0,27.35,73.1,-99.9,-99.9
Caloundra,54,1742704200,2025-03-23T14:30:00,-26.8471,153.15557,0.702,1.34,6.67,5.195,27.4,75.9,-99.9,-99.9
Caloundra,54,1742706000,2025-03-23T15:00:00,-26.84703,153.15551,0.633,1.06,6.67,5.195,27.25,68.9,-99.9,-99.9
Caloundra,54,1742707800,2025-03-23T15:30:00,-26.84703,153.15551,0.655,1.08,6.67,5.195,27.2,73.1,-99.9,-99.9
Caloundra,54,1742709600,2025-03-23T16:00:00,-26.84706,153.15553,0.615,0.9,6.67,5.128,27.05,66.1,-99.9,-99.9
Caloundra,54,1742711400,2025-03-23T16:30:00,-26.84706,153.15559,0.651,1.14,7.14,5.063,26.9,63.3,-99.9,-99.9
Caloundra,54,1742713200,2025-03-23T17:00:00,-26.84698,153.15549,0.669,1.3,5.88,4.878,26.85,61.9,-99.9,-99.9
Caloundra,54,1742715000,2025-03-23T17:30:00,-26.84691,153.15547,0.663,1.25,6.67,5.063,26.8,68.9,-99.9,-99.9
Caloundra,54,1742716800,2025-03-23T18:00:00,-26.84677,153.15549,0.653,1.26,6.25,4.938,26.75,70.3,-99.9,-99.9
Caloundra,54,1742718600,2025-03-23T18:30:00,-26.84669,153.15555,0.737,1.17,6.67,4.878,26.75,60.5,-99.9,-99.9
Caloundra,54,1742720400,2025-03-23T19:00:00,-26.84663,153.15553,0.739,1.26,6.25,4.878,26.75,74.5,-99.9,-99.9
Caloundra,54,1742722200,2025-03-23T19:30:00,-26.84652,153.15549,0.704,1.17,6.25,5.128,26.8,71.7,-99.9,-99.9
Caloundra,54,1742724000,2025-03-23T20:00:00,-26.84646,153.15549,0.693,1.14,6.25,5.0,26.75,77.3,-99.9,-99.9
Caloundra,54,1742725800,2025-03-23T20:30:00,-26.84642,153.15553,0.66,1.08,5.88,5.063,26.8,67.5,-99.9,-99.9
Caloundra,54,1742727600,2025-03-23T21:00:00,-26.8464,153.15553,0.688,1.02,6.25,4.878,26.85,74.5,-99.9,-99.9
Caloundra,54,1742729400,2025-03-23T21:30:00,-26.84644,153.15549,0.728,1.18,5.56,4.878,26.9,63.3,-99.9,-99.9
Caloundra,54,1742731200,2025-03-23T22:00:00,-26.84657,153.15542,0.688,1.2,6.67,4.938,26.85,68.9,-99.9,-99.9
Caloundra,54,1742733000,2025-03-23T22:30:00,-26.84679,153.15538,0.723,1.16,6.67,4.938,26.85,67.5,-99.9,-99.9
Caloundra,54,1742734800,2025-03-23T23:00:00,-26.84694,153.15544,0.683,1.19,6.25,4.938,26.85,70.3,-99.9,-99.9
Caloundra,54,1742736600,2025-03-23T23:30:00,-26.847,153.15551,0.707,1.19,6.67,4.706,26.85,71.7,-99.9,-99.9
Caloundra,54,1742738400,2025-03-24T00:00:00,-26.84702,153.15553,0.741,1.32,6.25,4.396,26.85,71.7,-99.9,-99.9
Caloundra,54,1742740200,2025-03-24T00:30:00,-26.84706,153.15557,0.683,1.25,6.67,4.598,26.8,59.1,-99.9,-99.9
Caloundra,54,1742742000,2025-03-24T01:00:00,-26.84708,153.15562,0.661,1.44,6.67,4.598,26.8,60.5,-99.9,-99.9
Caloundra,54,1742743800,2025-03-24T01:30:00,-26.84708,153.15562,0.698,1.4,6.67,4.598,26.7,64.7,-99.9,-99.9
Caloundra,54,1742745600,2025-03-24T02:00:00,-26.84708,153.15562,0.706,1.3,6.67,4.706,26.7,63.3,-99.9,-99.9
Caloundra,54,1742747400,2025-03-24T02:30:00,-26.84707,153.15559,0.679,1.09,6.25,4.494,26.65,52.0,-99.9,-99.9
Caloundra,54,1742749200,2025-03-24T03:00:00,-26.84706,153.15555,0.641,1.02,6.67,4.598,26.6,61.9,-99.9,-99.9
Caloundra,54,1742751000,2025-03-24T03:30:00,-26.84706,153.15551,0.709,1.25,6.67,4.494,26.65,71.7,-99.9,-99.9
Caloundra,54,1742752800,2025-03-24T04:00:00,-26.84706,153.15553,0.704,1.32,6.25,4.124,26.65,66.1,-99.9,-99.9
Caloundra,54,1742754600,2025-03-24T04:30:00,-26.84707,153.15555,0.668,1.09,6.67,3.81,26.55,67.5,-99.9,-99.9
Caloundra,54,1742756400,2025-03-24T05:00:00,-26.84706,153.15555,0.669,1.26,6.25,4.0,26.6,61.9,-99.9,-99.9
Caloundra,54,1742758200,2025-03-24T05:30:00,-26.84705,153.15559,0.621,1.01,6.67,4.494,26.55,63.3,-99.9,-99.9
Caloundra,54,1742760000,2025-03-24T06:00:00,-26.84703,153.15559,0.591,1.01,6.67,4.651,26.55,70.3,-99.9,-99.9
Caloundra,54,1742761800,2025-03-24T06:30:00,-26.84696,153.15557,0.605,1.11,6.25,4.706,26.55,78.8,-99.9,-99.9
Caloundra,54,1742763600,2025-03-24T07:00:00,-26.84667,153.1557,0.615,1.11,6.67,4.819,26.5,70.3,-99.9,-99.9
Caloundra,54,1742765400,2025-03-24T07:30:00,-26.84652,153.15572,0.663,1.12,5.88,4.938,26.5,77.3,-99.9,-99.9
Caloundra,54,1742767200,2025-03-24T08:00:00,-26.84633,153.15574,0.74,1.46,6.25,5.0,26.5,68.9,-99.9,-99.9
Caloundra,54,1742769000,2025-03-24T08:30:00,-26.84628,153.15577,0.757,1.36,4.76,4.706,26.5,53.4,-99.9,-99.9
Caloundra,54,1742770800,2025-03-24T09:00:00,-26.84629,153.15583,0.808,1.29,6.67,4.348,26.55,64.7,-99.9,-99.9
Caloundra,54,1742772600,2025-03-24T09:30:00,-26.84629,153.15594,0.812,1.24,6.25,4.396,26.6,61.9,-99.9,-99.9
Caloundra,54,1742774400,2025-03-24T10:00:00,-26.84629,153.15592,0.81,1.37,6.25,4.545,26.65,61.9,-99.9,-99.9
Caloundra,54,1742776200,2025-03-24T10:30:00,-26.84633,153.15598,0.839,1.49,5.56,4.348,26.7,68.9,-99.9,-99.9
Caloundra,54,1742778000,2025-03-24T11:00:00,-26.84634,153.15598,0.887,1.62,5.0,4.255,26.7,56.3,-99.9,-99.9
Caloundra,54,1742779800,2025-03-24T11:30:00,-26.84634,153.15596,0.909,1.58,4.55,4.255,26.75,61.9,-99.9,-99.9
Caloundra,54,1742781600,2025-03-24T12:00:00,-26.84634,153.15594,0.912,1.48,5.56,4.301,26.85,57.7,-99.9,-99.9
Caloundra,54,1742783400,2025-03-24T12:30:00,-26.84633,153.15579,0.956,1.58,5.88,4.494,27.05,56.3,-99.9,-99.9
Caloundra,54,1742785200,2025-03-24T13:00:00,-26.84644,153.15551,0.908,1.76,5.88,4.494,27.15,60.5,-99.9,-99.9
Caloundra,54,1742787000,2025-03-24T13:30:00,-26.84666,153.15534,0.906,1.6,5.56,4.396,27.3,73.1,-99.9,-99.9
Caloundra,54,1742788800,2025-03-24T14:00:00,-26.8468,153.15534,0.878,1.51,5.88,4.396,27.25,67.5,-99.9,-99.9
Caloundra,54,1742790600,2025-03-24T14:30:00,-26.84692,153.15536,0.805,1.5,5.88,4.444,27.25,66.1,-99.9,-99.9
Caloundra,54,1742792400,2025-03-24T15:00:00,-26.84692,153.15538,0.776,1.34,5.88,4.444,27.3,74.5,-99.9,-99.9
Caloundra,54,1742794200,2025-03-24T15:30:00,-26.84692,153.1554,0.806,1.27,5.88,4.396,27.3,70.3,-99.9,-99.9
Caloundra,54,1742796000,2025-03-24T16:00:00,-26.84694,153.1554,0.783,1.29,5.56,4.348,27.2,66.1,-99.9,-99.9
Caloundra,54,1742797800,2025-03-24T16:30:00,-26.8469,153.15538,0.748,1.21,5.56,4.124,27.1,74.5,-99.9,-99.9
Caloundra,54,1742799600,2025-03-24T17:00:00,-26.84686,153.15536,0.789,1.33,5.88,3.846,27.05,74.5,-99.9,-99.9
Caloundra,54,1742801400,2025-03-24T17:30:00,-26.84682,153.15536,0.787,1.53,5.56,4.0,27.1,83.0,-99.9,-99.9
Caloundra,54,1742803200,2025-03-24T18:00:00,-26.84667,153.15536,0.827,1.53,6.25,4.082,27.05,73.1,-99.9,-99.9
Caloundra,54,1742805000,2025-03-24T18:30:00,-26.84652,153.15542,0.769,1.29,5.56,4.082,27.0,84.4,-99.9,-99.9
Caloundra,54,1742806800,2025-03-24T19:00:00,-26.84639,153.15555,0.826,1.38,6.67,4.0,27.0,53.4,-99.9,-99.9
Caloundra,54,1742808600,2025-03-24T19:30:00,-26.84629,153.15577,0.904,1.53,5.88,4.124,27.0,64.7,-99.9,-99.9
Caloundra,54,1742810400,2025-03-24T20:00:00,-26.84628,153.15579,0.829,1.5,6.25,4.124,27.0,68.9,-99.9,-99.9
Caloundra,54,1742812200,2025-03-24T20:30:00,-26.84628,153.15592,0.88,1.55,6.25,4.211,27.0,64.7,-99.9,-99.9
Caloundra,54,1742814000,2025-03-24T21:00:00,-26.84629,153.15589,0.85,1.55,6.25,4.348,26.95,63.3,-99.9,-99.9
Caloundra,54,1742815800,2025-03-24T21:30:00,-26.84626,153.15579,0.904,1.39,5.88,4.545,26.9,67.5,-99.9,-99.9
Caloundra,54,1742817600,2025-03-24T22:00:00,-26.84626,153.15577,0.962,1.54,5.88,4.124,26.85,78.8,-99.9,-99.9
Caloundra,54,1742819400,2025-03-24T22:30:00,-26.84627,153.15568,0.995,1.93,5.88,4.211,26.7,70.3,-99.9,-99.9
Caloundra,54,1742821200,2025-03-24T23:00:00,-26.84629,153.15562,0.971,1.76,6.25,4.301,26.8,66.1,-99.9,-99.9
Caloundra,54,1742823000,2025-03-24T23:30:00,-26.84629,153.15562,0.951,1.72,5.88,4.301,26.9,73.1,-99.9,-99.9
Caloundra,54,1742824800,2025-03-25T00:00:00,-26.84634,153.15553,1.005,1.7,5.88,4.04,26.9,63.3,-99.9,-99.9
Caloundra,54,1742826600,2025-03-25T00:30:00,-26.84643,153.15542,1.0,1.69,5.56,4.301,26.9,78.8,-99.9,-99.9
Caloundra,54,1742828400,2025-03-25T01:00:00,-26.84658,153.15534,1.028,1.81,6.25,4.167,26.9,61.9,-99.9,-99.9
Caloundra,54,1742830200,2025-03-25T01:30:00,-26.84671,153.15534,0.976,2.04,5.56,4.167,26.8,88.6,-99.9,-99.9
Caloundra,54,1742832000,2025-03-25T02:00:00,-26.84677,153.15534,1.006,1.56,5.88,4.255,26.7,74.5,-99.9,-99.9
Caloundra,54,1742833800,2025-03-25T02:30:00,-26.84683,153.15534,1.032,1.75,6.25,4.211,26.6,75.9,-99.9,-99.9
Caloundra,54,1742835600,2025-03-25T03:00:00,-26.84683,153.15534,1.078,1.77,6.67,4.211,26.45,74.5,-99.9,-99.9
Caloundra,54,1742837400,2025-03-25T03:30:00,-26.84688,153.15536,1.179,2.06,5.88,4.255,26.35,84.4,-99.9,-99.9
Caloundra,54,1742839200,2025-03-25T04:00:00,-26.84695,153.1554,1.174,1.91,5.88,4.301,26.45,74.5,-99.9,-99.9
Caloundra,54,1742841000,2025-03-25T04:30:00,-26.84695,153.1554,1.174,1.94,5.88,4.211,26.45,85.8,-99.9,-99.9
Caloundra,54,1742842800,2025-03-25T05:00:00,-26.84695,153.1554,1.125,2.04,5.88,4.301,26.5,85.8,-99.9,-99.9
Caloundra,54,1742844600,2025-03-25T05:30:00,-26.84691,153.1554,1.093,1.73,5.88,4.211,26.5,90.0,-99.9,-99.9
Caloundra,54,1742846400,2025-03-25T06:00:00,-26.84684,153.15536,1.194,1.7,6.25,4.211,26.6,80.2,-99.9,-99.9
Caloundra,54,1742848200,2025-03-25T06:30:00,-26.84673,153.15534,1.203,2.24,6.25,4.396,26.55,78.8,-99.9,-99.9
Caloundra,54,1742850000,2025-03-25T07:00:00,-26.84653,153.15536,1.186,2.49,6.25,4.396,26.55,81.6,-99.9,-99.9
Caloundra,54,1742851800,2025-03-25T07:30:00,-26.84642,153.15544,1.176,1.95,6.25,4.444,26.55,80.2,-99.9,-99.9
Caloundra,54,1742853600,2025-03-25T08:00:00,-26.84632,153.15557,1.159,2.25,6.67,4.494,26.55,61.9,-99.9,-99.9
Caloundra,54,1742855400,2025-03-25T08:30:00,-26.84628,153.1557,1.245,2.25,6.25,4.396,26.45,87.2,-99.9,-99.9
Caloundra,54,1742857200,2025-03-25T09:00:00,-26.84627,153.1557,1.204,1.86,5.88,4.494,26.35,78.8,-99.9,-99.9
Caloundra,54,1742859000,2025-03-25T09:30:00,-26.84626,153.15581,1.279,2.06,6.25,4.598,26.4,77.3,-99.9,-99.9
Caloundra,54,1742860800,2025-03-25T10:00:00,-26.84626,153.15587,1.241,2.27,6.25,4.598,26.65,66.1,-99.9,-99.9
Caloundra,54,1742862600,2025-03-25T10:30:00,-26.84624,153.15592,1.285,2.42,6.67,4.598,26.6,61.9,-99.9,-99.9
Caloundra,54,1742864400,2025-03-25T11:00:00,-26.84624,153.15587,1.272,2.16,6.25,4.819,26.6,88.6,-99.9,-99.9
Caloundra,54,1742866200,2025-03-25T11:30:00,-26.84625,153.15587,1.254,1.98,6.67,4.762,26.55,74.5,-99.9,-99.9
Caloundra,54,1742868000,2025-03-25T12:00:00,-26.84622,153.15583,1.209,2.0,6.67,5.063,26.4,78.8,-99.9,-99.9
Caloundra,54,1742869800,2025-03-25T12:30:00,-26.84621,153.15579,1.146,1.88,6.67,5.195,26.3,78.8,-99.9,-99.9
Caloundra,54,1742871600,2025-03-25T13:00:00,-26.84622,153.15574,1.119,1.89,7.14,5.128,26.3,84.4,-99.9,-99.9
Caloundra,54,1742873400,2025-03-25T13:30:00,-26.84623,153.15572,1.094,1.74,6.25,4.938,26.25,83.0,-99.9,-99.9
Caloundra,54,1742875200,2025-03-25T14:00:00,-26.84624,153.15566,1.201,1.94,6.67,4.938,26.15,64.7,-99.9,-99.9
Caloundra,54,1742877000,2025-03-25T14:30:00,-26.84626,153.15562,1.131,2.19,6.67,4.878,26.2,57.7,-99.9,-99.9
Caloundra,54,1742878800,2025-03-25T15:00:00,-26.84627,153.15551,1.171,2.44,6.25,4.706,26.2,70.3,-99.9,-99.9
Caloundra,54,1742880600,2025-03-25T15:30:00,-26.84638,153.15538,1.088,2.25,6.67,4.706,26.2,70.3,-99.9,-99.9
Caloundra,54,1742882400,2025-03-25T16:00:00,-26.8465,153.15536,1.217,2.14,6.25,4.598,26.15,80.2,-99.9,-99.9
Caloundra,54,1742884200,2025-03-25T16:30:00,-26.84669,153.15531,1.238,2.04,6.67,4.938,26.2,74.5,-99.9,-99.9
Caloundra,54,1742886000,2025-03-25T17:00:00,-26.84669,153.15531,1.223,2.33,6.67,4.878,26.15,83.0,-99.9,-99.9
Caloundra,54,1742887800,2025-03-25T17:30:00,-26.84673,153.15529,1.229,1.87,6.67,4.938,26.15,74.5,-99.9,-99.9
Caloundra,54,1742889600,2025-03-25T18:00:00,-26.84668,153.15529,1.168,1.8,6.67,4.878,26.15,80.2,-99.9,-99.9
Caloundra,54,1742891400,2025-03-25T18:30:00,-26.84658,153.15531,1.143,1.89,7.14,4.706,26.2,80.2,-99.9,-99.9
Caloundra,54,1742893200,2025-03-25T19:00:00,-26.84652,153.15536,1.311,2.09,7.14,4.819,26.15,80.2,-99.9,-99.9
Caloundra,54,1742895000,2025-03-25T19:30:00,-26.84642,153.1554,1.315,2.15,7.14,4.878,26.2,73.1,-99.9,-99.9
Caloundra,54,1742896800,2025-03-25T20:00:00,-26.84629,153.15549,1.342,2.38,7.14,4.938,26.25,77.3,-99.9,-99.9
Caloundra,54,1742898600,2025-03-25T20:30:00,-26.84623,153.15566,1.395,2.24,7.14,4.762,26.3,80.2,-99.9,-99.9
North Moreton Bay,52,1742220000,2025-03-18T00:00:00,-26.89931,153.28176,1.601,2.41,7.69,4.651,25.95,83.0,-99.9,-99.9
North Moreton Bay,52,1742221800,2025-03-18T00:30:00,-26.89926,153.28192,1.626,3.39,8.33,4.598,25.95,67.5,-99.9,-99.9
North Moreton Bay,52,1742223600,2025-03-18T01:00:00,-26.89924,153.28202,1.589,2.88,7.69,4.651,25.95,78.8,-99.9,-99.9
North Moreton Bay,52,1742225400,2025-03-18T01:30:00,-26.89925,153.28209,1.629,3.0,8.33,4.598,25.85,71.7,-99.9,-99.9
North Moreton Bay,52,1742227200,2025-03-18T02:00:00,-26.89924,153.28204,1.521,2.53,7.14,4.598,25.85,91.4,-99.9,-99.9
North Moreton Bay,52,1742229000,2025-03-18T02:30:00,-26.89924,153.282,1.503,2.49,8.33,4.494,25.85,71.7,-99.9,-99.9
North Moreton Bay,52,1742230800,2025-03-18T03:00:00,-26.89924,153.28194,1.653,2.72,7.69,4.545,25.85,77.3,-99.9,-99.9
North Moreton Bay,52,1742232600,2025-03-18T03:30:00,-26.89928,153.28183,1.5,2.54,8.33,4.706,25.9,70.3,-99.9,-99.9
North Moreton Bay,52,1742234400,2025-03-18T04:00:00,-26.89937,153.28166,1.461,2.39,7.69,4.396,25.85,78.8,-99.9,-99.9
North Moreton Bay,52,1742236200,2025-03-18T04:30:00,-26.89946,153.28157,1.403,2.23,7.69,4.545,25.8,85.8,-99.9,-99.9
North Moreton Bay,52,1742238000,2025-03-18T05:00:00,-26.89948,153.28153,1.412,2.43,8.33,4.348,25.75,67.5,-99.9,-99.9
North Moreton Bay,52,1742239800,2025-03-18T05:30:00,-26.89951,153.28151,1.456,2.56,8.33,4.545,25.75,73.1,-99.9,-99.9
North Moreton Bay,52,1742241600,2025-03-18T06:00:00,-26.89964,153.28142,1.379,2.43,8.33,4.598,25.75,71.7,-99.9,-99.9
North Moreton Bay,52,1742243400,2025-03-18T06:30:00,-26.89969,153.28142,1.502,2.98,8.33,4.651,25.75,73.1,-99.9,-99.9
North Moreton Bay,52,1742245200,2025-03-18T07:00:00,-26.89972,153.2814,1.271,2.09,8.33,4.762,25.7,68.9,-99.9,-99.9
North Moreton Bay,52,1742247000,2025-03-18T07:30:00,-26.89962,153.28138,1.147,2.1,8.33,4.444,25.55,68.9,-99.9,-99.9
North Moreton Bay,52,1742248800,2025-03-18T08:00:00,-26.89958,153.28138,1.261,2.2,8.33,4.396,25.6,73.1,-99.9,-99.9
North Moreton Bay,52,1742250600,2025-03-18T08:30:00,-26.89961,153.28138,1.248,2.21,8.33,4.651,25.65,70.3,-99.9,-99.9
